stock,open,close,low,high
BBD,12.21,12.18,12.1599,12.26
BBF,12.46,12.39,12.39,12.46
BBG,26.72,26.17,26.07,26.98
BBH,87.97,88.19,87.81,88.76
BBK,13.78,13.76,13.76,13.78
BBL,61.35,61.27,61.25,61.37
BBN,19.06,19.0503,19.05,19.06
BBT,37.11,36.96,36.91,37.18
BBW,7.59,7.59,7.59,7.59
BBX,15.62,15.6,15.6,15.62
BBY,39.75,40.24,39.61,40.3
CEAI,0.298,0.298,0.298,0.298
CVCO,68.4,68.7,68.4,68.7
FNLC,17.12,17.49,17.12,17.49
JIVE,11.16,11.2,11.16,11.24
SCOK,1.16,1.16,1.16,1.16
SCON,2.15,2.15,2.15,2.15
SCOR,28.47,28.445,28.21,28.79
SCS,15.77,15.58,15.58,15.836
SCU,26.11,26.11,26.11,26.11
SCX,14.57,14.57,14.57,14.57
SCZ,50.6,50.54,50.5,50.84
SDD,12.14,12.14,12.14,12.14
STPZ,52.88,52.9,52.84,52.9
TWTC,30.58,30.32,30.29,30.58
